doc_id,source_example_id,status,error,output_chars
60000535,56bec0dd3aeaaa14008c9358,completed,,10
60000536,56bec0dd3aeaaa14008c9359,completed,,13
60000537,56bec0dd3aeaaa14008c935a,completed,,2
60000538,56bec0dd3aeaaa14008c935b,completed,,2
60000539,56bf5e7b3aeaaa14008c95f7,completed,,1
60000540,56bf5e7b3aeaaa14008c95f8,completed,,9
60000541,56bf5e7b3aeaaa14008c95f9,completed,,15
60000542,56bf5e7b3aeaaa14008c95fa,completed,,2
60000543,56bf5e7b3aeaaa14008c95fb,completed,,9
60000544,56d71ed50d65d2140019837c,completed,,3
60000545,56d71ed50d65d2140019837d,completed,,1
60000546,56d9b7dcdc89441400fdb740,completed,,3
60000547,56d9b7dcdc89441400fdb741,completed,,24
60000548,56d9b7dcdc89441400fdb742,completed,,13
60000549,56d9b7dcdc89441400fdb743,completed,,2
60000550,56d9b7dcdc89441400fdb744,completed,,23
60000551,56bec1823aeaaa14008c9361,completed,,13
60000552,56bec1823aeaaa14008c9362,completed,,14
60000553,56bec1823aeaaa14008c9363,completed,,13
60000554,56bec1823aeaaa14008c9364,completed,,17
60000555,56bec1823aeaaa14008c9365,completed,,7
60000556,56bf6d343aeaaa14008c961b,completed,,13
60000557,56d71fc00d65d21400198386,completed,,13
60000558,56d71fc00d65d21400198389,completed,,14
60000559,56d9ba95dc89441400fdb754,completed,,13
60000560,56d9ba95dc89441400fdb757,completed,,30
60000561,56d9ba95dc89441400fdb758,completed,,14
60000562,56bec2013aeaaa14008c9371,completed,,18
60000563,56bec2013aeaaa14008c9372,completed,,9
60000564,56bec2013aeaaa14008c9373,completed,,13
60000565,56bec2013aeaaa14008c9374,completed,,8
60000566,56bec2013aeaaa14008c9375,completed,,2
60000567,56bf6e7a3aeaaa14008c961f,completed,,13
60000568,56bf6e7a3aeaaa14008c9620,completed,,8
60000569,56bf6e7a3aeaaa14008c9621,completed,,26
60000570,56bf6e7a3aeaaa14008c9622,completed,,10
60000571,56d7205e0d65d21400198391,completed,,16
60000572,56d7205e0d65d21400198392,completed,,18
60000573,56d9bc13dc89441400fdb75e,completed,,15
60000574,56d9bc13dc89441400fdb75f,completed,,16
60000575,56d9bc13dc89441400fdb760,completed,,9
60000576,56bec2573aeaaa14008c937b,completed,,34
60000577,56bec2573aeaaa14008c937c,completed,,36
60000578,56bf6f743aeaaa14008c9631,completed,,34
60000579,56bf6f743aeaaa14008c9632,completed,,36
60000580,56d720c70d65d21400198396,completed,,34
60000581,56d720c70d65d21400198397,completed,,36
60000582,56d720c70d65d21400198398,completed,,36
60000583,56bec3153aeaaa14008c9389,completed,,10
60000584,56bec3153aeaaa14008c938a,completed,,20
60000585,56bec3153aeaaa14008c938b,completed,,7
60000586,56bec3153aeaaa14008c938c,completed,,2
60000587,56bf717d3aeaaa14008c9635,completed,,10
60000588,56bf717d3aeaaa14008c9637,completed,,20
60000589,56bf717d3aeaaa14008c9638,completed,,7
60000590,56bf717d3aeaaa14008c9639,completed,,8
60000591,56d721af0d65d2140019839e,completed,,19
60000592,56d721af0d65d2140019839f,completed,,20
60000593,56d721af0d65d214001983a0,completed,,7
60000594,56d9bdc1dc89441400fdb768,completed,,20
60000595,56d9bdc1dc89441400fdb769,completed,,7
60000596,56d9bdc1dc89441400fdb76a,completed,,20
60000597,56bec38b3aeaaa14008c9397,completed,,23
60000598,56bec38b3aeaaa14008c9398,completed,,17
60000599,56bec38b3aeaaa14008c9399,completed,,9
60000600,56bec38b3aeaaa14008c939a,completed,,1
60000601,56bf71e73aeaaa14008c963f,completed,,17
60000602,56bf71e73aeaaa14008c9640,completed,,1
60000603,56d722330d65d214001983a6,completed,,10
60000604,56d722330d65d214001983a7,completed,,17
60000605,56d722330d65d214001983a8,completed,,1
60000606,56d9be16dc89441400fdb770,completed,,10
60000607,56d9be16dc89441400fdb771,completed,,17
60000608,56bec4343aeaaa14008c93a9,completed,,23
60000609,56bec4343aeaaa14008c93aa,completed,,13
60000610,56bec4343aeaaa14008c93ab,completed,,48
60000611,56bec4343aeaaa14008c93ac,completed,,10
60000612,56d723560d65d214001983ac,completed,,13
60000613,56d723560d65d214001983ad,completed,,48
60000614,56d723560d65d214001983ae,completed,,12
60000615,56d723560d65d214001983af,completed,,26
60000616,56d9bf70dc89441400fdb77b,completed,,28
60000617,56d9bf70dc89441400fdb77c,completed,,17
60000618,56d9bf70dc89441400fdb77d,completed,,9
60000619,56bec4a33aeaaa14008c93b1,completed,,12
60000620,56bec4a33aeaaa14008c93b2,completed,,12
60000621,56bec4a33aeaaa14008c93b3,completed,,8
60000622,56bec4a33aeaaa14008c93b4,completed,,14
60000623,56bec4a33aeaaa14008c93b5,completed,,12
60000624,56bf738b3aeaaa14008c9655,completed,,1
60000625,56bf738b3aeaaa14008c9656,completed,,12
60000626,56d723ad0d65d214001983b4,completed,,12
60000627,56d723ad0d65d214001983b5,completed,,12
60000628,56d723ad0d65d214001983b8,completed,,8
60000629,56d9c049dc89441400fdb78e,completed,,12
60000630,56d9c049dc89441400fdb78f,completed,,28
60000631,56d9c049dc89441400fdb790,completed,,28
60000632,56d9c049dc89441400fdb791,completed,,30
60000633,56d9c049dc89441400fdb792,completed,,13
60000634,56bec5233aeaaa14008c93cf,completed,,4
60000635,56bec5233aeaaa14008c93d0,completed,,10
60000636,56bec5233aeaaa14008c93d1,completed,,7
60000637,56bec5233aeaaa14008c93d2,completed,,7
60000638,56bec5233aeaaa14008c93d3,completed,,10
60000639,56d724620d65d214001983be,completed,,10
60000640,56d724620d65d214001983bf,completed,,12
60000641,56d724620d65d214001983c0,completed,,3
60000642,56d724620d65d214001983c1,completed,,10
60000643,56d9c203dc89441400fdb7a0,completed,,29
60000644,56d9c203dc89441400fdb7a3,completed,,6
60000645,56bec5ff3aeaaa14008c93e3,completed,,16
60000646,56bec5ff3aeaaa14008c93e4,completed,,19
60000647,56bec5ff3aeaaa14008c93e5,completed,,15
60000648,56d724ea0d65d214001983c8,completed,,40
60000649,56d724ea0d65d214001983c9,completed,,10
60000650,56bec6573aeaaa14008c93e9,completed,,10
60000651,56bec6573aeaaa14008c93ea,completed,,12
60000652,56bec6573aeaaa14008c93eb,completed,,14
60000653,56bec6573aeaaa14008c93ec,completed,,4
60000654,56bec6573aeaaa14008c93ed,completed,,14
60000655,56d7251d0d65d214001983cc,completed,,2
60000656,56d7251d0d65d214001983cd,completed,,14
60000657,56d7251d0d65d214001983cf,completed,,13
60000658,56d9c3a6dc89441400fdb7b4,completed,,2
60000659,56d9c3a6dc89441400fdb7b5,completed,,2
60000660,56d9c3a6dc89441400fdb7b6,completed,,10
60000661,56d9c3a6dc89441400fdb7b7,completed,,14
60000662,56d9c3a6dc89441400fdb7b8,completed,,13
60000663,56bec6ac3aeaaa14008c93fd,completed,,3
60000664,56bec6ac3aeaaa14008c93fe,completed,,15
60000665,56bec6ac3aeaaa14008c93ff,completed,,13
60000666,56bec6ac3aeaaa14008c9400,completed,,28
60000667,56bec6ac3aeaaa14008c9401,completed,,28
60000668,56d20650e7d4791d00902614,completed,,9
60000669,56d20650e7d4791d00902615,completed,,13
60000670,56d7253b0d65d214001983d4,completed,,9
60000671,56d7253b0d65d214001983d5,completed,,13
60000672,56d9c455dc89441400fdb7c4,completed,,9
60000673,56d9c455dc89441400fdb7c5,completed,,3
60000674,56d9c455dc89441400fdb7c6,completed,,13
60000675,56bec7353aeaaa14008c940d,completed,,10
60000676,56bec7353aeaaa14008c940e,completed,,7
60000677,56bec7353aeaaa14008c940f,completed,,16
60000678,56bec7353aeaaa14008c9410,completed,,22
60000679,56bec7353aeaaa14008c9411,completed,,17
60000680,56d725790d65d214001983d8,completed,,7
60000681,56d725790d65d214001983da,completed,,5
60000682,56d725790d65d214001983db,completed,,22
60000683,56d9c551dc89441400fdb7d0,completed,,10
60000684,56d9c551dc89441400fdb7d1,completed,,7
60000685,56d9c551dc89441400fdb7d2,completed,,22
60000686,56d9c551dc89441400fdb7d3,completed,,11
60000687,56bec7a63aeaaa14008c9417,completed,,6
60000688,56bec7a63aeaaa14008c9418,completed,,14
60000689,56bec7a63aeaaa14008c9419,completed,,14
60000690,56bec7a63aeaaa14008c941a,completed,,15
60000691,56bec7a63aeaaa14008c941b,completed,,14
60000692,56d728a10d65d21400198413,completed,,2
60000693,56d728a10d65d21400198414,completed,,13
60000694,56d728a10d65d21400198415,completed,,15
60000695,56d728a10d65d21400198416,completed,,9
60000696,56d9c5e7dc89441400fdb7d8,completed,,6
60000697,56d9c5e7dc89441400fdb7d9,completed,,12
60000698,56d9c5e7dc89441400fdb7da,completed,,14
60000699,56d9c5e7dc89441400fdb7db,completed,,15
60000700,56d9c5e7dc89441400fdb7dc,completed,,9
60000701,56bec8243aeaaa14008c942b,completed,,10
60000702,56bec8243aeaaa14008c942c,completed,,12
60000703,56bec8243aeaaa14008c942d,completed,,10
60000704,56bec8243aeaaa14008c942e,completed,,13
60000705,56bec8243aeaaa14008c942f,completed,,17
60000706,56d728e00d65d2140019841c,completed,,17
60000707,56d728e00d65d2140019841d,completed,,10
60000708,56d728e00d65d2140019841e,completed,,10
60000709,56d728e00d65d2140019841f,completed,,13
60000710,56d728e00d65d21400198420,completed,,4
60000711,56d9c660dc89441400fdb7e7,completed,,10
60000712,56d9c660dc89441400fdb7e8,completed,,10
60000713,56d9c660dc89441400fdb7e9,completed,,13
60000714,56d9c660dc89441400fdb7ea,completed,,48
60000715,56bec8a13aeaaa14008c9435,completed,,16
60000716,56bec8a13aeaaa14008c9436,completed,,12
60000717,56bec8a13aeaaa14008c9437,completed,,2
60000718,56bec8a13aeaaa14008c9438,completed,,2
60000719,56bec8a13aeaaa14008c9439,completed,,2
60000720,56d729180d65d21400198426,completed,,2
60000721,56d729180d65d21400198427,completed,,16
60000722,56d729180d65d21400198428,completed,,5
60000723,56d729180d65d21400198429,completed,,14
60000724,56d729180d65d2140019842a,completed,,2
60000725,56d9c6e0dc89441400fdb7f0,completed,,16
60000726,56d9c6e0dc89441400fdb7f4,completed,,36
60000727,56bec9133aeaaa14008c9445,completed,,14
60000728,56bec9133aeaaa14008c9446,completed,,10
60000729,56bec9133aeaaa14008c9447,completed,,9
60000730,56bec9133aeaaa14008c9448,completed,,13
60000731,56bec9133aeaaa14008c9449,completed,,13
60000732,56d729ec0d65d21400198430,completed,,12
60000733,56d729ec0d65d21400198431,completed,,9
60000734,56d729ec0d65d21400198432,completed,,2
60000735,56d729ec0d65d21400198434,completed,,13
60000736,56d9c79edc89441400fdb804,completed,,12
60000737,56d9c79edc89441400fdb805,completed,,15
60000738,56d9c79edc89441400fdb806,completed,,9
60000739,56d9c79edc89441400fdb807,completed,,85
60000740,56d9c79edc89441400fdb808,completed,,13
60000741,56bec98e3aeaaa14008c9455,completed,,12
60000742,56bec98e3aeaaa14008c9456,completed,,11
60000743,56bec98e3aeaaa14008c9457,completed,,2
60000744,56bec98e3aeaaa14008c9458,completed,,7
60000745,56bec98e3aeaaa14008c9459,completed,,10
60000746,56d7282f0d65d21400198408,completed,,12
60000747,56d7282f0d65d21400198409,completed,,12
60000748,56d7282f0d65d2140019840a,completed,,10
60000749,56d7282f0d65d2140019840c,completed,,9
60000750,56d9c92bdc89441400fdb80e,completed,,12
60000751,56d9c92bdc89441400fdb80f,completed,,12
60000752,56d9c92bdc89441400fdb810,completed,,11
60000753,56d9c92bdc89441400fdb811,completed,,16
60000754,56bec9e83aeaaa14008c945f,completed,,4
60000755,56bec9e83aeaaa14008c9460,completed,,2
60000756,56bec9e83aeaaa14008c9461,completed,,14
60000757,56bec9e83aeaaa14008c9462,completed,,7
60000758,56d7261e0d65d214001983e0,completed,,12
60000759,56d7261e0d65d214001983e1,completed,,4
60000760,56d7261e0d65d214001983e2,completed,,12
60000761,56d7261e0d65d214001983e4,completed,,5
60000762,56d9ca0adc89441400fdb820,completed,,4
60000763,56d9ca0adc89441400fdb821,completed,,12
60000764,56d9ca0adc89441400fdb822,completed,,2
60000765,56d9ca0adc89441400fdb823,completed,,1
60000766,56beca913aeaaa14008c946d,completed,,12
60000767,56beca913aeaaa14008c946e,completed,,6
60000768,56beca913aeaaa14008c946f,completed,,11
60000769,56beca913aeaaa14008c9470,completed,,4
60000770,56beca913aeaaa14008c9471,completed,,13
60000771,56d726b60d65d214001983ea,completed,,6
60000772,56d726b60d65d214001983eb,completed,,4
60000773,56d726b60d65d214001983ec,completed,,6
60000774,56d726b60d65d214001983ed,completed,,11
60000775,56d726b60d65d214001983ee,completed,,4
60000776,56d9cb47dc89441400fdb832,completed,,4
60000777,56d9cb47dc89441400fdb833,completed,,4
60000778,56d9cb47dc89441400fdb834,completed,,4
60000779,56d9cb47dc89441400fdb835,completed,,1
60000780,56d9cb47dc89441400fdb836,completed,,8
60000781,56becaf93aeaaa14008c9481,completed,,1
60000782,56becaf93aeaaa14008c9482,completed,,1
60000783,56becaf93aeaaa14008c9483,completed,,1
60000784,56becaf93aeaaa14008c9484,completed,,12
60000785,56becaf93aeaaa14008c9485,completed,,1
60000786,56d7270c0d65d214001983f4,completed,,3
60000787,56d7270c0d65d214001983f5,completed,,1
60000788,56d7270c0d65d214001983f6,completed,,8
60000789,56d7270c0d65d214001983f7,completed,,7
60000790,56d7270c0d65d214001983f8,completed,,12
60000791,56d9ccacdc89441400fdb842,completed,,7
60000792,56d9ccacdc89441400fdb843,completed,,8
60000793,56d9ccacdc89441400fdb844,completed,,1
60000794,56d9ccacdc89441400fdb845,completed,,1
60000795,56d9ccacdc89441400fdb846,completed,,1
60000796,56becb823aeaaa14008c948b,completed,,3
60000797,56becb823aeaaa14008c948c,completed,,2
60000798,56becb823aeaaa14008c948d,completed,,16
60000799,56becb823aeaaa14008c948e,completed,,14
60000800,56becb823aeaaa14008c948f,completed,,7
60000801,56d7277c0d65d214001983fe,completed,,3
60000802,56d7277c0d65d214001983ff,completed,,2
60000803,56d7277c0d65d21400198401,completed,,13
60000804,56d7277c0d65d21400198402,completed,,18
60000805,56d9cd9adc89441400fdb84c,completed,,2
60000806,56d9cd9adc89441400fdb84d,completed,,2
60000807,56d9cd9adc89441400fdb84e,completed,,6
60000808,56d9cd9adc89441400fdb84f,completed,,13
60000809,56d9cd9adc89441400fdb850,completed,,1
60000810,5733a5f54776f41900660f45,completed,,11
60000811,5733a5f54776f41900660f48,completed,,4
60000812,5733a5f54776f41900660f44,completed,,22
60000813,5733a5f54776f41900660f46,completed,,15
60000814,5733a5f54776f41900660f47,completed,,16
60000815,57336755d058e614000b5a3d,completed,,3
60000816,57336755d058e614000b5a3f,completed,,23
60000817,57336755d058e614000b5a3c,completed,,16
60000818,57336755d058e614000b5a3e,completed,,8
60000819,57336755d058e614000b5a40,completed,,13
60000820,57337ddc4776f41900660bbb,completed,,13
60000821,57337ddc4776f41900660bbc,completed,,13
60000822,57337ddc4776f41900660bba,completed,,2
60000823,57337ddc4776f41900660bbd,completed,,7
60000824,57337ddc4776f41900660bbe,completed,,37
60000825,57337ea24776f41900660bd0,completed,,4
60000826,57337ea24776f41900660bd3,completed,,7
60000827,57337ea24776f41900660bd2,completed,,3
60000828,57337ea24776f41900660bd1,completed,,6
60000829,57337ea24776f41900660bd4,completed,,35
60000830,57339555d058e614000b5df4,completed,,31
60000831,57339555d058e614000b5df5,completed,,5
60000832,57339555d058e614000b5df6,completed,,28
60000833,57339555d058e614000b5df3,completed,,4
60000834,57339555d058e614000b5df7,completed,,35
60000835,57339902d058e614000b5e70,completed,,4
60000836,57339902d058e614000b5e71,completed,,22
60000837,57339902d058e614000b5e72,completed,,9
60000838,57339902d058e614000b5e73,completed,,14
60000839,57339902d058e614000b5e74,completed,,9
60000840,573399b54776f41900660e64,completed,,14
60000841,573399b54776f41900660e65,completed,,27
60000842,573399b54776f41900660e66,completed,,99
60000843,573399b54776f41900660e67,completed,,8
60000844,57339a554776f41900660e74,completed,,6
60000845,57339a554776f41900660e75,completed,,43
60000846,57339a554776f41900660e76,completed,,48
60000847,57339a554776f41900660e77,completed,,3
60000848,57339a554776f41900660e78,completed,,9
60000849,57339ad74776f41900660e86,completed,,13
60000850,57339ad74776f41900660e87,completed,,20
60000851,57339ad74776f41900660e88,completed,,29
60000852,57339ad74776f41900660e89,completed,,6
60000853,57339ad74776f41900660e8a,completed,,6
60000854,57339c16d058e614000b5ec5,completed,,11
60000855,57339c16d058e614000b5ec6,completed,,30
60000856,57339c16d058e614000b5ec7,completed,,12
60000857,57339c16d058e614000b5ec8,completed,,5
60000858,57339c16d058e614000b5ec9,completed,,28
60000859,57339dd94776f41900660ecc,completed,,6
60000860,57339dd94776f41900660ecd,completed,,9
60000861,57339dd94776f41900660ece,completed,,17
60000862,57339dd94776f41900660ecf,completed,,39
60000863,57339dd94776f41900660ed0,completed,,11
60000864,57339eb9d058e614000b5ef6,completed,,11
60000865,57339eb9d058e614000b5ef7,completed,,2
60000866,57339eb9d058e614000b5ef8,completed,,11
60000867,57339eb9d058e614000b5ef9,completed,,14
60000868,57339eb9d058e614000b5efa,completed,,4
60000869,5733a1854776f41900660f0a,completed,,22
60000870,5733a1854776f41900660f0b,completed,,12
60000871,5733a1854776f41900660f0c,completed,,20
60000872,5733a1854776f41900660f0d,completed,,22
60000873,5733a1854776f41900660f0e,completed,,2
60000874,5733a2a9d058e614000b5f28,completed,,20
60000875,5733a2a9d058e614000b5f29,completed,,3
60000876,5733a2a9d058e614000b5f2a,completed,,31
60000877,5733a2a9d058e614000b5f2b,completed,,32
60000878,5733a2a9d058e614000b5f2c,completed,,25
60000879,5733a32bd058e614000b5f32,completed,,14
60000880,5733a32bd058e614000b5f33,completed,,4
60000881,5733a32bd058e614000b5f34,completed,,5
60000882,5733a32bd058e614000b5f35,completed,,19
60000883,5733a32bd058e614000b5f36,completed,,47
60000884,5733a45d4776f41900660f23,completed,,7
60000885,5733a45d4776f41900660f24,completed,,7
60000886,5733a45d4776f41900660f25,completed,,35
60000887,5733a45d4776f41900660f26,completed,,4
60000888,5733a45d4776f41900660f27,completed,,7
60000889,5733a560d058e614000b5f77,completed,,22
60000890,5733a560d058e614000b5f78,completed,,33
60000891,5733a560d058e614000b5f79,completed,,41
60000892,5733a560d058e614000b5f7a,completed,,8
60000893,5733a560d058e614000b5f7b,completed,,12
60000894,5733a6ac4776f41900660f58,completed,,6
60000895,5733a6ac4776f41900660f59,completed,,4
60000896,5733a6ac4776f41900660f5a,completed,,14
60000897,5733a6ac4776f41900660f5b,completed,,12
60000898,5733a6ac4776f41900660f5c,completed,,21
60000899,573312fcd058e614000b56e6,completed,,31
60000900,573312fcd058e614000b56e7,completed,,4
60000901,573312fcd058e614000b56e8,completed,,93
60000902,573312fcd058e614000b56e9,completed,,21
60000903,573312fcd058e614000b56ea,completed,,7
60000904,5733140a4776f419006606e0,completed,,4
60000905,5733140a4776f419006606e1,completed,,6
60000906,5733140a4776f419006606e2,completed,,4
60000907,5733140a4776f419006606e3,completed,,23
60000908,5733140a4776f419006606e4,completed,,86
60000909,573314e3d058e614000b56f0,completed,,14
60000910,573314e3d058e614000b56f1,completed,,26
60000911,573314e3d058e614000b56f2,completed,,26
60000912,573314e3d058e614000b56f3,completed,,24
60000913,573314e3d058e614000b56f4,completed,,33
60000914,57332442d058e614000b5720,completed,,8
60000915,57332442d058e614000b5721,completed,,28
60000916,57332442d058e614000b5722,completed,,26
60000917,57332442d058e614000b5723,completed,,9
60000918,57332442d058e614000b5724,completed,,25
60000919,57332562d058e614000b5730,completed,,6
60000920,57332562d058e614000b5731,completed,,15
60000921,57332562d058e614000b5732,completed,,10
60000922,57332562d058e614000b5733,completed,,4
60000923,57332562d058e614000b5734,completed,,4
60000924,5733266d4776f41900660712,completed,,12
60000925,5733266d4776f41900660713,completed,,4
60000926,5733266d4776f41900660714,completed,,17
60000927,5733266d4776f41900660715,completed,,70
60000928,5733266d4776f41900660716,completed,,4
60000929,57332a734776f41900660726,completed,,9
60000930,57332a734776f41900660727,completed,,18
60000931,57332a734776f41900660728,completed,,15
60000932,57332a734776f41900660729,completed,,4
60000933,57332a734776f4190066072a,completed,,4
60000934,57332b66d058e614000b5758,completed,,20
60000935,57332b66d058e614000b5759,completed,,34
60000936,57332b66d058e614000b575a,completed,,9
60000937,57332b66d058e614000b575b,completed,,4
60000938,57332b66d058e614000b575c,completed,,8
60000939,57332c1e4776f4190066073a,completed,,16
60000940,57332c1e4776f4190066073b,completed,,11
60000941,57332c1e4776f4190066073c,completed,,3
60000942,57332c1e4776f4190066073d,completed,,13
60000943,57332c1e4776f4190066073e,completed,,14
60000944,57332e48d058e614000b5762,completed,,8
