doc_id,text_sha256,prompt_tokens,tenant_id,category
60001034,6f890dd6863477015e0976f71fc58efa3437bb8c418673c03c1e0955db3c03b7,353,0,squad
60001035,ee1e203138bef0796087bb1e954d5576739c9d4e2339433a9c97e608b1348a9c,356,0,squad
60001036,ba2cbd5fc07d7e709c88291ec1756496ca729da811f1f088687d2e9e692a4bff,354,0,squad
60001037,cc97f727b599d9f43d7740420bfde04ae601521d2b42781d8f1ecb70080f61de,197,0,squad
60001038,16b310f3926c49419daba6c56cb0d69c53f5bedfc0dc48485825c5a049285192,196,0,squad
60001039,2ab52dba5c7b6ece15dfad5906f944ac90b29c901023894983259859b6141602,198,0,squad
60001040,ba598e91bb2e5432b7f50bbd4551279d273c7ad6ec416551aaff8382623566e6,199,0,squad
60001041,9aa451bd7585455354403c1adae27f09d611b2e41414908b5216c5d31477057e,199,0,squad
60001042,8cde290b460742cb1b04371d686269c57417dc918814aebce990576d3c14692d,241,0,squad
60001043,dd0a084263af4d0b42ad1186f9190ddd2f30589574e4e1acb9fead05723a2661,247,0,squad
60001044,f8f76176d63a5595db4bd255a556f55d8432fc49996c38adfaa94e3a785d31c4,248,0,squad
60001045,e32b6ff851e68bb889f3ed8cff7397e975231a34ecf9214b50d5a1b7979453e1,239,0,squad
60001046,9bc2b5bd31d85876faeedf52aa488e30c7dddb8fa4e6fb4cdc68f8b55a6d74a1,247,0,squad
60001047,8ccd4ef6eea4513e8f3d622061b32306cde7fa201761783e7e4eeacee1cc1faf,194,0,squad
60001048,42e871ca5d3c54b955ceffe845630ea2bb6108d579263fa1d6d0b83bc66691e5,194,0,squad
60001049,562e0762c7c679c7f291d137ea9af713e53649fca77e2f2f6471d1e0bf55ada2,193,0,squad
60001050,32924008889f6284b02e58a002b5c1da9345a03adaad848f4cc4ea830ed4b35b,199,0,squad
60001051,9b1ade954d081a72bc46c78fe06b7742ddda7d69333fb66f06f3385ee529081a,199,0,squad
60001052,b59772d4555f5dbb23f580de76944bfc8fb39847bfabb704a8dc05778d41c381,194,0,squad
60001053,ded1820f31e6a3e82699dfb7a0aaca950a5687bc3d03898d54d12e0a35d880db,193,0,squad
60001054,746872ed81a21144d0d8002d77191d2fc1de1083944b5b38e2eef913bc410d80,195,0,squad
60001055,484ea2451b6ade62d62cb089b9bc74bc58070a974dc606bfe79a4c254b9827bc,200,0,squad
60001056,ba2fdd88e69261338431b3d3c3bb13bf9bf5a5bea34d563834936317837618e4,203,0,squad
60001057,1aa8e9de6167d1e2af89aebc8854a8b536a0390ae70bf487fcf11fd644a99fca,227,0,squad
60001058,dab82d664bf3bdafd3b1f2c9a57fbfe0eb8295a38a7c1b87cec0c90692ddc4e8,226,0,squad
60001059,34891e6c346b10211acc0363f8ba6398baef16ae2a0b3b78875e59be29cdea35,229,0,squad
60001060,37c33b896694d29c8b229b1d6a327eae069a17b76754b84444cedbc7995a6f1a,224,0,squad
60001061,ccb9afa0e2d177a3c3c7a14c1d604ab4e1017dbc1735e421189a39947befb0af,234,0,squad
60001062,6d5aeb3f18d0c2b03ba5cc4852abdb9e0f1e377d8e1f968d2faafa0345451e1b,400,0,squad
60001063,37715d9b085ff0dba21b325fa6d294ccf8b7852002bcdbd135dbb7b0c91009ef,397,0,squad
60001064,6a1a8b65af3594e8637606f454ce05d4c6ac1f5b0d6213083a0c619372f3beb9,396,0,squad
60001065,0d0c464015993c9711554c35eace074c7d5c0290e62bad7520138ace9fb51d30,131,0,squad
60001066,fd52df76db05aef51f84d792166f9f37f5d2b6797260986bf1f680102de6c6f4,135,0,squad
60001067,9cdb64d4a6816817f708bf8723e222d1facc2e81fd02af41b90187d218d48c7e,282,0,squad
60001068,7f41d1f18f434a2f18e3705d278005091e96de8541957d84ef93a9ee53ec7f54,287,0,squad
60001069,3b054fb34acf0bdc14594a9efa05a2af226f4a62b737e790ec8d04e52a9ed40a,282,0,squad
60001070,095fc99867dc74698eacf400efa149e41e2b03d6368f6383f1fe12ba8a5c0710,218,0,squad
60001071,b64f3652eee18aa18c6512c4e5637c4c656f4028572da0a81284dfa2e0a604f8,174,0,squad
60001072,b140fa6bd7897d3d0551fd9434946deef6d099ba984a88ad6163b3f824640571,178,0,squad
60001073,4f45597bc0aa7afdbaf191c78bd1c64afc1b40c7c4d17b231b0520bb8d74de59,203,0,squad
60001074,eb81c70cd1e85b74ed6628a8dc2c3912b4e21b753d252d37d578724423ca776d,256,0,squad
60001075,55a90b77f3108ad156fb23eed8c77daccd6bf819e4422c73c81e7114d9a8a956,247,0,squad
60001076,4ce18296fde2223fa7d03439879e9347cf6abe3e91d01c5147a452a7116cac87,247,0,squad
60001077,07f0776fb53c10e7ee4ec644162a799152261c4d85592a3fc2933bec04f474b2,246,0,squad
60001078,521a44845ca1bf28a563fbe01b5ecf12159826ca2c666716114af05cdd965d61,238,0,squad
60001079,5f88a2d8ccc84217506f33a0e64caff74ab1b714ab49089e8dbda3467e0b077a,223,0,squad
60001080,a863a4d3279e30576862a271a7425b9fc57c2a7ecc45248f4979b393c399da90,222,0,squad
60001081,95bb7aeebefdb46b323a90a2ca7cf54b59043420235a9aa6cf1712d2586ef368,224,0,squad
60001082,8048b14d51116a2051800f155b50526ad9b0f5e81f0264506d73e5b48dbea572,262,0,squad
60001083,903553dc1a6a73c75a1fc39fb23dd0ca60eac31fb53ef50a2384103847c85f7c,261,0,squad
60001084,3cee742fe9511768bd233cfd33f9ba24c562ead5cf5d702949c24e1586f2648d,264,0,squad
60001085,f494ee522674d4df0e94d1af7329cb9c582ae65336f70e89abce5cd33230b2ae,228,0,squad
60001086,07e163bfefdccedba081a393b402ebf1b67c54ba1b2f7deebb0df1dfa421f8e7,178,0,squad
60001087,28f08201b2cd7401d6717b9ddcf28954877e28121318f16623853efe2c70a714,179,0,squad
60001088,c902c2e62bbfbbd0d9dc4670f835643e6d5f8aed5b5ffe808e4b902c2aefb8e4,183,0,squad
60001089,e688c297ac5dbf72a35e9ef31f74947c559ea5842176e5306eb403801879b4ad,231,0,squad
60001090,f36cb77c750abaab13cf8dbf78c9ece28bdfbcecc0f885e1f022eca6ef4ad2db,237,0,squad
60001091,f81cdde72053555e0151037645b92647ee5a97745a4cc2b60ad9f086d411233c,232,0,squad
60001092,e22d5a66edf813114823511527f20382723b08333e47762c2a46877be84ca9c6,157,0,squad
60001093,55f3bf2fcf17e177acb73cb660dac820809788dc9cc3cf5204ef92b1231dcdbc,484,0,squad
60001094,37f94e6f7bbdb8d8328acfb332fd30e20d19de04227135b611ea5550176e9bb6,484,0,squad
60001095,b1513c971ed73c634cbf4fe70148ad6eb5efa9702c033c280dc79829acc00376,482,0,squad
60001096,d4f372ee3050c5f3a84a2b29176d7f153e527b3274f0675cd1f1c62d547cfbb5,229,0,squad
60001097,8d0025d21f98066b0875480c4c768e62b8eb908a6353c83c1cf2be3ede728c9b,219,0,squad
60001098,6ff0d0423950a7f07696978d3d839fddee0d5c5d36f655cc2951b807a9f7d2b0,222,0,squad
60001099,8a1118e2ef041ea73dff98872a125c7162b62f4f04832e203d935cb47c6c5eff,117,0,squad
60001100,b48f9775bfed63fe3f85c80a37159c6ed3df55ca1dbf7cee33380bc5c9489c84,115,0,squad
60001101,37f3d480c57bc26eb484533d7d506bf296e0f85d50ea357f2a860265c2a63412,114,0,squad
60001102,4c1fca96f8793ac5aff16400b263d66f0fcfa327ef9b1e8e43aa4322a9039d84,196,0,squad
60001103,aee91f63841fc0315f1af6e836b11684bc6851c78dde662bd4d98ae96c0126c2,197,0,squad
60001104,62a15878616af63c251c6eb64bc86ab6a03eb59882097b3f839496f174a4ab96,198,0,squad
60001105,347cf04dd40d6c64a43d1ab9c0e57fdddf03bf8a5271e8f6ca79ea5e6a394d74,197,0,squad
60001106,21fbc33adf7ef7539214f78f22897f41018f198ba0dd03acb615690e1e3e4274,217,0,squad
60001107,9266d5aaf33c03ec667318eea61bbcce6ef952d9e4e512549134e6554887d53f,212,0,squad
60001108,2974b9e5356dacaf372debfb7f96b1151139e36b715b15383335568c46e1cc7f,218,0,squad
60001109,69744ce26ea01c1dcd05cb9e3c64a6f7c5e563ed51e6605612802d7954c4e636,179,0,squad
60001110,84b1828b23d4694a75dfccfab33f532d5385d63499b3d0ec0ace488d1963accb,178,0,squad
60001111,1ce6e69c8ed2d7ebdf5fb47ba47163dcd3d277242abd9ee4595487c5d061b1de,181,0,squad
60001112,c491f3d3a95044fb2acd5cdb33b433718eecfa117faaa1f5b32321b11cc37b71,184,0,squad
60001113,3ff5c833ca1ab29dae106f34ea6921661d0f5ce1fea0007720017d657694f1ba,205,0,squad
60001114,bbdf3a6043effd1c77bfcf63eb630f595826ab04871b896d7a14e07b215f15e2,367,0,squad
60001115,549a736076f81c08d1930950e989b662be32820092a6d35d4f7d727b086f671e,365,0,squad
60001116,61decd7823b5a222f4876c9d39f0488f04b242d33b7d28ef080a15747d5a88af,368,0,squad
60001117,4c2c134bf41888b39039bc00dfa8ce9d718dcd24b53c3fc4b88e54b15a9ed6ae,180,0,squad
60001118,1c3d0af5385eb7738218dacf15de2c2c96d6550de85d87efa7d23bbccde35fc4,180,0,squad
60001119,688ea72e47ac73d43efe5e97135220cf8e091293ef458985d59fb26b1dd3a4ac,183,0,squad
60001120,127e3e7d5903dc179cee483c887f3251234c23027ea5a2f2d6f7116e7e07407c,178,0,squad
60001121,8d3454b6aade5434381da7dfdae74e7794bbac1aecc1ab1382e574894e16d0ed,308,0,squad
60001122,c720b08e96957a21873004772ce008c116db4b2b7eda46dfd000e9aa9720000a,319,0,squad
60001123,4578dca737e87a351b2d8c6c79b9f44a24f6b9be651e860b1084564f31d7dd7d,117,0,squad
60001124,a023f42cd8d5de33ca4a988968275c2709ad90ec2e7babdcf37ba738f4c5d47c,122,0,squad
60001125,523881caffe6b966efbf9e048556938c4318f16602bf62391f5b308ca1cb6db5,116,0,squad
60001126,e553f3207618700c3e11f7112f179793ae35dc046c42190a4dbc641178c9285b,151,0,squad
60001127,4e69b001d6a3a4519e12db63a1bd7e92ce9996360277e3a2fb7cb409e43d92e7,160,0,squad
60001128,71d326a82a77372560834da7d207e3cdb9b5a71e976f5f48e8f063ac07850e56,158,0,squad
60001129,594807bfdb81b1842487cffa6dc617652092f6fa091c25892915612cf729f410,171,0,squad
60001130,882fc676356a405b6ce5bceb708ff99797de1e4733f170e38b7bda8c64ca8266,170,0,squad
60001131,ba11d64292046615b1b9b38607e97edae74b2a20987a6b32b82f652ac130abf1,172,0,squad
60001132,fc3f7d40acba73afd551c06876ffd45ca8ff333ac497e15ac8b0d06692e481b1,121,0,squad
60001133,aa241ed04ed7b95cffcde7bf47932a0945989c7428c043e39c943ef65f7c12c7,201,0,squad
60001134,a7638a9110aaf4b9cd3646c07f08f39f19aab37bb2618a0000181c098b9fb273,197,0,squad
60001135,e9d1641fde421817f5477742a2fd05a928d47534fbf51d92b266dccb8a43c6ad,201,0,squad
60001136,110df6258a92313e30ed8a0393148b00725786b099e5e648e550a92bcdd306e6,197,0,squad
60001137,f6e1f7a3f9b433037c32de94f07a7db92f13c837340201735642f012a5eadb32,292,0,squad
60001138,9a021128f84301249bad8ad7e11e469a761642f4a021de5d1586ef35635c0623,296,0,squad
60001139,b61391da1296acf42e270bb4828df2fc8e48fbafd45b6e7e185273305b5bf14a,299,0,squad
60001140,e08fda4d004c44a9a30522d595082ef4e307e47ff098c2e79811dcb20f90400b,164,0,squad
60001141,bc5e474a4790d94e89547658cf328f8ad49a18c5db4fed2c9f3d85ed9326bbfd,161,0,squad
60001142,55a407a0bba60d17153bda07ed1faa02f2ff48c0b4f4ba615f02a39faa50a9d2,163,0,squad
60001143,a8a46b5390a039c182a7594f20a69a394f371a28cf81f27c89469ced4d1307e6,184,0,squad
60001144,c8d273a8282988ef1ea7cee13c83f13d5ba7cc5dd74831e823e7d49cd36100fb,183,0,squad
60001145,c30cfcc7fb35ac74cc3e11c28839960042a387fbc1b8f0eac474d52de4ee437d,127,0,squad
60001146,49bf54e96165d8158fb826f0b2b5366c2da5be583910cfac4585bbd461a66798,97,0,squad
60001147,e96d59998e1f50510cc6b2f712cc5bce4ef35623d3be5a2b2b969dc8ab55857a,92,0,squad
60001148,e432467628933974c008b8598cf33d22ea0b375a3d09024bee7171bb56d15a2a,91,0,squad
60001149,5af107afb8da98921123abaaf9a360226cd6d2b204e3b6da8fafefe0ed877d66,174,0,squad
60001150,10e2c7cecb77ade14ff99bb07452e6025ebb97a8aa722d2cf1fa9633b35c4e3f,180,0,squad
60001151,62f693289bda1c03da730bd12b0d83ff5c66d05cf2ecaf2f6841f9d35c27c3b2,145,0,squad
60001152,61d2f351374c2e02ff877a39ed0d8b1a51b60d006aae49b0f8138ae3ceaa615a,148,0,squad
60001153,75f12a3716f174e9601de1a2f9347bb685040f518b49759a6007aa16309d4f24,129,0,squad
60001154,7a11383fe6bcbdea1630dbc6ebbe6c9d61cd03c5890cc6ed3ca9d4483d389590,129,0,squad
60001155,b4f362da8c9471f65c5b1f34d55a1461d5efad6eecf1e15792088f63c6a93f3a,129,0,squad
60001156,b8e845614d29c6b60b1d251846ac907eeb5eb8ca02c89a4d9d2311c406cfc391,297,0,squad
60001157,3e070338279c6fa4662b69842ef5a29d3aa1476ad9b8bc9c8cc7115144eed600,299,0,squad
60001158,fa79856810260852ddb4e6e899b14ac15cb95da33e0eb4489d2edbb8e3ec5ab7,159,0,squad
60001159,dbec80aa93f605758f10cb988efe2f0e922d3ebfaab3bf21cf4cb8fed650290f,130,0,squad
60001160,3af587c4b43245598d68797da08b7ae6172892d9f56fe9f7df3745d2df8cc383,123,0,squad
60001161,f2d3c0abfc291167bd9f961212ad63e43204402cb297e31585dd79a7268f49b1,119,0,squad
60001162,79ff69b3dda8c0b26a36d46619dea961fdd12d2ca22b3009889facc1436c632f,296,0,squad
60001163,fbde01f9975959b5b31a7234195fa6c629f7959078d1efda60554383ab7143e5,214,0,squad
60001164,0252f0855e5ffb38059628510a3e9df36df1dde5e9171bf1045f75f0f07987cc,205,0,squad
60001165,32433446e0a1677927a2c3c05a99cd530ee0084e19ec31c16f578fedb04bd05c,124,0,squad
60001166,f01d59528f8594791b97bbef2ef43fa44e91b5dfbc2f4a00aebc34f7e662052b,132,0,squad
60001167,f0a2ee1d09a05b9967413b567289f862b4305a7a4f74e2d4d19b78142d968773,125,0,squad
60001168,d661fb59ffafa3c4a297dcff4fa0761ad1581fa322fe27d0531e685b183434b0,130,0,squad
60001169,a1ebb72fc9ed415d50efb5cc920247ea5264d654adae10d23950f57315a15f89,113,0,squad
60001170,0374aa65efadeeddd866b5c4029c2637b81f5b63fe622eb80393d764636ade72,113,0,squad
60001171,1c895b4f958816aff96bd7cb6bdbf328fa57a56f082393b0247011e82549286c,111,0,squad
60001172,5a14bc1332764ef1fcb2e19d03e97c872cf5333825f0f2124fb105c8dbb63802,111,0,squad
60001173,226c559806538e083c6346ea28655c727935df25a803297135def552abd834d2,111,0,squad
60001174,7a1bf186250f9189c568bccf9e5de46e595de1a96023576aa1d37bb26286dfb3,111,0,squad
60001175,da5b50f6ebe7a44f67e5f50c7903f00ab4990e73050fdab154f4370ce998539e,110,0,squad
60001176,27ad056be1b0e10be4aa040b67fcbbe7f56fd40b2f7652dbe2d2e53b7f187a76,199,0,squad
60001177,39cd80afec60cd6f1e1b3c19b16691c951018fe4b65d1796b277ae5a59d03da3,193,0,squad
60001178,c8c9bfe349d99506f6d205ade06b35cf6689d07d543aa40411c107f97435f6cb,199,0,squad
60001179,74c5bbe19a22ca07e7a44064b1f75f985b5be149ec530a91e8779f411bdbb21b,197,0,squad
60001180,0cdd6943936289a76fcf15b82bc804312d3dc099ad465fcf1e0b588fdd41bc9f,192,0,squad
60001181,bbd283b5c5e4e809fc8e59c31abdd175ea5e079cbe29843e1fe9078a7bf465dd,191,0,squad
60001182,b532e0bb62a6ea23d3ca01b706ac0114d834c34452fd8b454e31e02f1f83e8ca,193,0,squad
60001183,8ca4de517f450900ca1099ba45432511bdaa5efbeb1b0c247f3a357909119a4c,192,0,squad
60001184,47d7c8262c49d2a36a5fa6d492ee129fb8f9910cd7b96833df11f84287014ecc,193,0,squad
60001185,485eb5916247f78ba3250e256e1a267d21374d300557804b645f441794a94cd5,198,0,squad
60001186,216e41ca9770b5892829f3aa3c8fe801ee59e27a8f5c8f055b1489d8fc858944,210,0,squad
60001187,56972e95fa1b06fdfb6b9068ae21517ef06ebbfe08bdf016339ca97db907e043,207,0,squad
60001188,4d69d544658cf60abb373d415342feebbe10cafaf3e28e44d36f88278d700140,203,0,squad
60001189,09ada495e629d9ae7a3b3c62158f3432488e76b04e4e002c94ed5971b9cbcd8e,208,0,squad
60001190,72d54b13595dd1920ee28ddcac8376c114d744fe082b664bf1cb9f1133a3d24b,206,0,squad
60001191,48aa43490e32df461466152dd0434d663e67d3dc4a88c87891db24ec4a92c041,204,0,squad
60001192,d5cdbdd408f3d9417a38f50ba8a062fccf229e9c26eb57e4bd9220905febcc53,204,0,squad
60001193,b0fb689258ee5743532afd40d05a46a4ff12f32a1d7659257ed28f0d67e4fa22,203,0,squad
60001194,32536c870d9f55963be630251b7f9e8b4de1d99b7a42f11e46494962e288e371,207,0,squad
60001195,0b06cd47ed777e41dace9eef2c0ecece9c60e2d636fb805047b4d60d983513a0,207,0,squad
60001196,00e6cc161ed861663f2165dd508fede253b70d9128d3dc1851398a7a1b38bfd2,209,0,squad
60001197,ea568dfc8c1e3d1723b6dbdf0140e0287ef89317508903fd3f14030effb863c5,205,0,squad
60001198,954aaa4b511d019dd7118cbad329e8976e726830ad02e590fa8240a0f35f6f55,203,0,squad
60001199,d8a9c4ee9efd6ee9f8e824e6cea1685511a4c1178605b4efbf146e9853f84715,217,0,squad
60001200,dc6c9b95ce315ac4707df87c3f806732a890022f1a5da87cdf458928fc31af9a,212,0,squad
60001201,6d07bbc67539997f542aba38ad13aba5c9d698986d8e60713b9c4ad5a9938e4f,213,0,squad
60001202,907b86baec0588315eebf3e71aaf658d2de645a380041ce191a75ca93566b677,191,0,squad
60001203,65af3a145cb49b8e3e1c6f7e6c2af86aead0da4134f73527af37f31a53411a74,191,0,squad
60001204,232ec5b10b96636f6598212866cb65663d528749ae1296b8bbf434a2b2611e59,190,0,squad
60001205,bb5ab299310128f0fabdd3db3f1c5041b8f9d262cfe435b476f2a4db4b5e3e59,190,0,squad
60001206,cbddb0343c6fd08f13e1a4be9526e8539821aa45a9559346dd9e92f58d9a2c7e,190,0,squad
60001207,fdca1b47113519bc359cd7c29ab956f457dd663dc4649caee503ff10ec5536c7,188,0,squad
60001208,8fa1af6c994d1f107b4419a780feed9a6f57ef2e72a770c62433b2cae86fe6ae,188,0,squad
60001209,044262e6fd85b40b3073e291eb4831831757d86241a1e3ddf41f1c4176cd606c,192,0,squad
60001210,0dba4cf1e40fd3628dfbb06e4d836183c3d6a203b5798d6c96c9fce3586406d4,192,0,squad
60001211,f0110a1cbf400bf189f88b407c012d58829b10ac5cfb4f618df7961f7dc90c14,168,0,squad
60001212,d8d659ff55a3e243e1abd4fda450b02b931539c289e627cd4eb1c1f0c28e5d50,171,0,squad
60001213,b8bd7ca69fed895428087303da89f71e5d96ef472a45313dee54428061f684d8,171,0,squad
60001214,e23bcfb83078656d7e6213fae5d8ee1b707c1e67397fb12b116071b4e2345ff5,167,0,squad
60001215,141b3a7ec8f2901ff72c23b4a222cb7dc99693e5d71848011e8c5a1e887879ef,168,0,squad
60001216,c5939a93ef5e90d4d9f123ac3b6cfa6bbab51c39cfc77bbd318fa06ea8fe6fe5,165,0,squad
60001217,dd89ad60a61fe87eb8022e10376b29fd88762056db8981bf5bc46ab65a012cc7,168,0,squad
60001218,c9e88b3f8c1e0d5ab92e0b1e81e2bc2e606abab71ed528e149f40af7f198e6c8,170,0,squad
60001219,183dca320e526c7c8d37f31a73ea3ad479cade2385de46ea6b6cb6144f5e6365,152,0,squad
60001220,af310bbf663b653e2522a6a71dbb2c0088666eceebbf893f1808679cd29266a9,155,0,squad
60001221,baec7b0cde52a38c6433a4175d6bb75b545c23ff0af83cf1605837b82125311e,151,0,squad
60001222,c0d7e577c280c6fa15e65267130e1f8cbfa25e5b69272bc934ca63598dac0f68,157,0,squad
60001223,cea4feaec1524fbe8f5cc2c91342781280419844e9fff8bdcb035262cda2fdb7,157,0,squad
60001224,e6b64dd6494463bd7c7727abda54da25c7d730517f2dce58440f3ba8d9683eac,149,0,squad
60001225,6c2582d27b0894f000bea24a7021dda0a1b2c7ca64aca3827d0071386f6095ab,149,0,squad
60001226,231a18570f46b90783bdfd9c7e1d26a8a9a2b395102e9ba7724a8f9a1c89f276,152,0,squad
60001227,7384e4f52fec3ad0c2fa352e4b16f5ca3f44139161293ff98204775c953e78ba,151,0,squad
60001228,53ebadd4baa82e5951a7bdb1ed571380c3ebc1c36964cbbdc29cde54d421937b,147,0,squad
60001229,ed32ba460de0dd57c2c49f09b8dc651e096c43ad9e75c5d2a136018ecad03875,132,0,squad
60001230,f1f7f0e2d5fda356854c25637df1686aff4975d14e206b42e8b65c82cfd42b70,132,0,squad
60001231,b107e44a8b31bcad89086240c9d14d3deaa3b9e0011a3eca45f4429e86567017,137,0,squad
60001232,7fdd0ae2776b3443d3be60a2a1adaede32798c49f431e4700001efbdf3679b00,134,0,squad
60001233,61404dfaec51f7cb4f42959d003e16c0784d2cb067aa06a6464ca92bd0d46b3d,130,0,squad
60001234,f0100116188d35fb825ed162ba23d7b0aa8d400bceeb9e4f45bc2d77c15e4379,134,0,squad
60001235,0bd45aae7dd40e8c35a29d4c1ef1ceb954b83784066544295c308cc6d5e888b5,129,0,squad
60001236,c6c5410f211097253fe5d913cc0b26c1daaa30bc6478d3b8625b91d971c75a99,131,0,squad
60001237,3d41fc138a422a8c0f93877400d6ec31ceea3c3993c8955f354ac161ae277e8f,135,0,squad
60001238,2158087b010fb764ec28dc618e8b111ec5f31917fdac9e1b55071bac39fd277f,137,0,squad
60001239,c33baaa64cd5c3701aaaa103823328044ade2539465e930682d0c5773e6c7278,144,0,squad
60001240,65cfb5fd2b6788de8750d0b25538d700c13bfb49f661b02894203f766b1c436b,144,0,squad
60001241,f2f46977810c56b8e59d8e2a8e8061ae6579ad406078241b54b37bfc25b52944,141,0,squad
60001242,a5b34c22b7844a2fedad232bdc28168920af892ba3f0e574e2b84a621aa655fc,142,0,squad
60001243,bba1cf322bad537b2bc3558a113a83daf67901df66a37c030d8eaff9da3e892f,143,0,squad
60001244,ff8b446a9d2dfff45c9a662479c6f4c6fd4cd7bc8d54ae75997b7db7a371515f,142,0,squad
60001245,49f7230adb95a8e67a06075cde4f0ca0e17be984e108d76a463a315d2b28f9a5,140,0,squad
60001246,c5bc325be6c9a390f9afa0cbaacf48ece8342de57a1e183c949dbec4b4fc1b38,140,0,squad
60001247,fa19181ca713acbea251c21420bfbf52d94827fac352ce16aa0b1e5525475848,144,0,squad
60001248,1381fd4d95d69dde210b6fca915cdd8c76bf3767edd91fc0fee882698b25cd9d,414,0,squad
60001249,b8dfd0cd6e66c898eb77841f50f6d665989afe41b9c31673c49118e6b2ae8674,412,0,squad
60001250,027c0faf788471af5eb5239cbdba1ac1bf9d12db50972915e1d4c56e1bc620d7,410,0,squad
60001251,282291b26e7dc70d7665374f02ccb10cb0305987c84f76ed5a2bb874b9bf92ea,413,0,squad
60001252,387beab468837b99e5e2bec339bb3cd514c2fcbd78ee3c949b3582008aed304a,411,0,squad
60001253,aa8a3e5656ae75638c9bbdf68429e550d90c8877e90d0b36511790c375eb4212,411,0,squad
60001254,35d0c0a139d760263b31ed35ea909c1830a306ef19fc88745a46dbcc8e8b620d,413,0,squad
60001255,6d276df0bbc63ea05fb18d6c9ebb8a633cd0559335b7dc68712f0b1346ce00e3,408,0,squad
60001256,d6da9627bf2aab3f37db8d00b48b29aff8bc7fcde89a43d9b7454a8822a30435,411,0,squad
60001257,b7734ba17f4e92e5ad82ee61649c0cf1e5d3b85c904da7bf9636e2f59fdbed90,417,0,squad
60001258,009658b74f77d3b6f715955832c17aedc7b16ccd4ba7a56623ae4df6cbdb45eb,167,0,squad
60001259,652c9d9326292312b1814533ef95c895baa4a500f41d6de9d7f3c542b5ab999b,168,0,squad
60001260,823600538a1cf9320753cd4f6634deb14f80b7e62fef83c9344ea7ea88240c29,169,0,squad
60001261,3df0f428aa87f47746cb0dbbdd4dfc4ef844873106dc245fc1e0a9926e19080b,171,0,squad
60001262,a12cf7a17d55907b7980cadd8e9614ecacc1d8c3bfefb421e21f1852b53a202a,167,0,squad
60001263,e25c59f2557cdff4d431895986077d7e2a0461001660a2fee529f86a1178a9d3,165,0,squad
60001264,505e64c67e9811a9d0a7460582ec98b41749a1bac6d779f675fd674e498fe408,171,0,squad
60001265,e056bfe0239dca14a20fbe509a5e1948032d870a3d5439059928ae7a9dc7f8e1,172,0,squad
60001266,9cafd8d2a1991be708ff0fa0ec4e5a43a0ba7f6c483511e8c91b779f7f42348e,167,0,squad
60001267,21915816018a054b450d1ed8d56b20b9b3deb4e5ea3343e4c837945c6a13e9df,169,0,squad
60001268,f7a7fc91ff4c032b979015c2c27e1617b94b2e163d27fe4d32dfea85febb2941,130,0,squad
60001269,f345eee418d1e55e214f2bd18cc9467bb209aa5e0ec25e34ef493568b43f39ec,130,0,squad
60001270,ac93673745fa34be0ca8ee59261337d21415c6887970d103e7ff0da0c4a57f50,130,0,squad
60001271,8a61bf91db1b67add3740fc1390edb99910bc8de5925a181ea91a7351f5c46e8,135,0,squad
60001272,9a26255f7640960e1d8570872de08b3feed6ec639a036ba5889bb24485c1838b,133,0,squad
60001273,dd91fb5d6a36ed31b0a001d4e0c8f826902804f3d1428b0bd31c717e6449a839,133,0,squad
60001274,729cd2cc1fbe36add2d0348055d7383253200db34b772b95de75b23c2c3deb5d,130,0,squad
60001275,778ecf035913a4671b479f06da6301fa0a170ee44fd83ec8e0c55d2415c067d2,130,0,squad
60001276,115b74d31fa9f3c78e2d2c7f74e842dc8f3d7e89812710dc531d2df4fbb9d5af,142,0,squad
60001277,f0c1c351f929a4d06adc5297bd4c886f3144476df6156606e50fc4dbfd988fc7,148,0,squad
60001278,2e7e4ba9f4ef8127de2ad6d6d6fabf9e533ac260dbb1546b3227c723267b9b27,150,0,squad
60001279,7f30b538ac9b06501e34024e91137d784200cc41ee2ae0745791b87fa644004f,148,0,squad
60001280,d3fd85b3d6388904fdcc438a6afc12d4edb826e1f9298bbbf08c85055388d6a5,149,0,squad
60001281,815574894cb6fbe6f566a8c00424b51c1308efd7f8fb1cab11478a3ae8b578bb,148,0,squad
60001282,d3aed57fdb3b7c4b3b8381765a07cccf12c7f76c28fdb8620ce41f6b30e48b7f,146,0,squad
60001283,882e283ef8b2e5ecdee69210b75fb24c76e4e426151ae750011be0fac4b9113e,151,0,squad
60001284,0f6b892ff8495678badb81c2f490515635c9a8de85cc60932111984f466c4a59,148,0,squad
60001285,ab9114f25a71d3b655e6d89bfd2f17ab366fddedec09679c586b1f51178f7b20,190,0,squad
60001286,61f7356b1c826ab41c7044faabd2162d36a013396d3c0b595162f6d971c81ebd,193,0,squad
60001287,8ef5707e5916314c8cd13d63840bf720ceb7b4004750f20b334b54d276fa917c,195,0,squad
60001288,13aca3393d5ff8ba028191d61e8af72e204ec91737e0d6d12234f9ed58d2659f,197,0,squad
60001289,9e9862c3dc6a022d5ef28211ef45943ff5535bca4e06ab83972736e629644d1c,198,0,squad
60001290,5bfefc7df714ce7ffad450b8bda616818971d38b9f2723cd9905ce312861e0ec,193,0,squad
60001291,28607c067b4b7fa4fc732138d12770b114e9f713fcacac93a640057c994a1079,191,0,squad
60001292,86c46d146a7625b5962c3214bb5cd0895dae475bd90897e1b083a6a36c1ba173,205,0,squad
